1551299819.415046,4
1551299819.535243,4
1551299819.648328,4
1551299819.764771,6
1551299819.884640,7
1551299819.992613,8
1551299820.102949,6
1551299820.220628,6
1551299820.335877,5
1551299820.445193,7
1551299820.565529,4
1551299820.685110,5
1551299820.811660,6
1551299820.925281,17
1551299821.046036,19
1551299821.165228,16
1551299821.285085,19
1551299821.405094,20
1551299821.521973,19
1551299821.635274,16
1551299821.755188,16
1551299821.870517,17
1551299821.978189,20
1551299822.089495,13
1551299822.205363,4
1551299822.315050,0
1551299822.425134,3
1551299822.543095,1
1551299822.655259,1
1551299822.770379,0
1551299822.884649,1
1551299822.992456,0
1551299823.100642,2
1551299823.215748,2
1551299823.323815,2
1551299823.430582,1
1551299823.545120,2
1551299823.664664,1
1551299823.774611,3
1551299823.885942,1
1551299823.994985,1
1551299824.105502,0
1551299824.222614,0
1551299824.335479,2
1551299824.451949,3
1551299824.565836,3
1551299824.683422,4
1551299824.792763,1
1551299824.900430,1
1551299825.014296,1
1551299825.125359,2
1551299825.242489,1
1551299825.355129,1
1551299825.475018,1
1551299825.589177,2
1551299825.702232,2
1551299825.812580,2
1551299825.920556,3
1551299826.033381,6
1551299826.145189,7
1551299826.265079,5
1551299826.369424,7
1551299826.487127,5
1551299826.604597,5
1551299826.712476,5
1551299826.820692,4
1551299826.926932,3
1551299827.045369,3
1551299827.173628,1
1551299827.285229,9
1551299827.405276,18
1551299827.524629,19
1551299827.637961,19
1551299827.755153,19
1551299827.875133,18
1551299827.992214,14
1551299828.105050,15
1551299828.224646,19
1551299828.332526,16
1551299828.440484,14
1551299828.556197,4
1551299828.665752,4
1551299828.785047,5
1551299828.892475,8
1551299829.004581,6
1551299829.112485,7
1551299829.226353,7
1551299829.335111,5
1551299829.445089,4
1551299829.565079,3
1551299829.692651,5
1551299829.800557,5
1551299829.917632,7
1551299830.035653,5
1551299830.145100,3
1551299830.265587,2
1551299830.382214,2
1551299830.495058,3
1551299830.610113,5
1551299830.725184,3
1551299830.844652,6
1551299830.952514,4
1551299831.070149,5
1551299831.180393,5
1551299831.292697,3
1551299831.407340,1
1551299831.525020,3
1551299831.635115,2
1551299831.754003,1
1551299831.862541,5
1551299831.976643,4
1551299832.094998,5
1551299832.206696,4
1551299832.325331,2
1551299832.434572,4
1551299832.545548,5
1551299832.665213,9
1551299832.785244,3
1551299832.905151,5
1551299833.025101,2
1551299833.145179,1
1551299833.265120,2
1551299833.385476,0
1551299833.505077,1
1551299833.628017,1
1551299833.745756,1
1551299833.861704,12
1551299833.977795,18
1551299834.095274,20
1551299834.215073,18
1551299834.335215,19
1551299834.455150,17
1551299834.575233,14
1551299834.695025,2
1551299834.810462,0
1551299834.926281,1
1551299835.044574,0
1551299835.152430,0
1551299835.260519,0
1551299835.375630,0
1551299835.484333,0
1551299835.595246,1
1551299835.710810,1
1551299835.824394,1
1551299835.932351,0
1551299836.045331,1
1551299836.155117,0
1551299836.264934,1
1551299836.382561,1
1551299836.495747,3
1551299836.609941,9
1551299836.724517,12
1551299836.832408,14
1551299836.940386,15
1551299837.055720,15
1551299837.171573,13
1551299837.285991,14
1551299837.400312,14
1551299837.512426,15
1551299837.620422,14
1551299837.731898,11
1551299837.845569,10
1551299837.965071,8
1551299838.077610,9
1551299838.192847,7
1551299838.305092,9
1551299838.424545,10
1551299838.532527,7
1551299838.640482,7
1551299838.751792,7
1551299838.865737,6
1551299838.985295,5
1551299839.105099,4
1551299839.223260,7
1551299839.339290,9
1551299839.455435,7
1551299839.575150,9
1551299839.690023,9
1551299839.804615,20
1551299839.921642,20
1551299840.035389,18
1551299840.152585,19
1551299840.260767,20
1551299840.375773,20
1551299840.484008,18
1551299840.598086,20
1551299840.715081,18
1551299840.835186,19
1551299840.947991,18
1551299841.069241,20
1551299841.185563,18
1551299841.305145,9
1551299841.424614,0
1551299841.544988,1
1551299841.662109,0
1551299841.772349,0
1551299841.880597,0
1551299841.989881,0
1551299842.105382,0
1551299842.222757,1
1551299842.335067,1
1551299842.450317,0
1551299842.564590,1
1551299842.672323,0
1551299842.780792,0
1551299842.895568,0
1551299843.002577,0
1551299843.111275,0
1551299843.227055,0
1551299843.344519,1
1551299843.452431,0
1551299843.565927,0
1551299843.675211,0
1551299843.785511,0
1551299843.896396,0
1551299844.015164,0
1551299844.135059,0
1551299844.251082,1
1551299844.364901,1
1551299844.486580,1
1551299844.604365,0
1551299844.710977,0
1551299844.826219,0
1551299844.935185,0
1551299845.045020,0
1551299845.155063,0
1551299845.269565,1
1551299845.384936,0
1551299845.504446,0
1551299845.612831,0
1551299845.720686,0
1551299845.835098,1
1551299845.947411,0
1551299846.075848,0
1551299846.184997,1
1551299846.304926,3
1551299846.422999,16
1551299846.536955,20
1551299846.655292,19
1551299846.775514,20
1551299846.891036,14
1551299847.000878,18
1551299847.112322,18
1551299847.220389,15
1551299847.335755,16
1551299847.445082,11
1551299847.560570,1
1551299847.674979,2
1551299847.795079,0
1551299847.913410,1
1551299848.024950,0
1551299848.141609,1
1551299848.252365,1
1551299848.360356,2
1551299848.472177,2
1551299848.584999,1
1551299848.695069,1
1551299848.815475,1
1551299848.929791,1
1551299849.044630,3
1551299849.164657,3
1551299849.284610,4
1551299849.392702,3
1551299849.500334,2
1551299849.615233,0
1551299849.727331,2
1551299849.835083,1
1551299849.955081,3
1551299850.072951,3
1551299850.185011,4
1551299850.304355,6
1551299850.412527,10
1551299850.524382,8
1551299850.632222,9
1551299850.745348,8
1551299850.854935,6
1551299850.964998,6
1551299851.085582,3
1551299851.215619,3
1551299851.335143,2
1551299851.443932,3
1551299851.555208,1
1551299851.675480,1
1551299851.781207,2
1551299851.892422,4
1551299852.001465,5
1551299852.115803,7
1551299852.235045,5
1551299852.346431,6
1551299852.464980,8
1551299852.584767,10
1551299852.692352,20
1551299852.800525,18
1551299852.915860,20
1551299853.023521,19
1551299853.137372,19
1551299853.257329,18
1551299853.374869,18
1551299853.491393,19
1551299853.604840,17
1551299853.724636,13
1551299853.832245,4
1551299853.940501,2
1551299854.055785,5
1551299854.165380,6
1551299854.284979,8
1551299854.407139,7
1551299854.526134,6
1551299854.642850,4
1551299854.754955,3
1551299854.869870,5
1551299854.984908,4
1551299855.106371,6
1551299855.214211,6
1551299855.320468,5
1551299855.428329,4
1551299855.545072,4
1551299855.663932,4
1551299855.770735,3
1551299855.885901,2
1551299856.012779,3
1551299856.128581,8
1551299856.251194,7
1551299856.368299,9
1551299856.495399,8
1551299856.619037,8
1551299856.744064,6
1551299856.868305,7
1551299856.995257,4
1551299857.117562,3
1551299857.236913,2
1551299857.371205,3
1551299857.488172,4
1551299857.608259,9
1551299857.728421,8
1551299857.848198,9
1551299857.984480,6
1551299858.115980,7
1551299858.240667,8
1551299858.359809,6
1551299858.480626,5
1551299858.610946,2
1551299858.760597,4
1551299858.886144,17
1551299859.010285,18
1551299859.137713,20
1551299859.259118,18
1551299859.379795,20
1551299859.500332,20
1551299859.621306,16
1551299859.753627,15
1551299859.868585,16
1551299859.988632,13
1551299860.112889,4
1551299860.228890,1
1551299860.356732,0
1551299860.475961,0
1551299860.600352,0
1551299860.725041,0
1551299860.855062,0
1551299860.988931,0
1551299861.120430,0
1551299861.239591,0
1551299861.359754,0
1551299861.479541,0
1551299861.605124,0
1551299861.724827,0
1551299861.838488,0
1551299861.965489,0
1551299862.092586,2
1551299862.225496,0
1551299862.348022,0
1551299862.477597,1
1551299862.605376,0
1551299862.727922,0
1551299862.848330,0
1551299862.968380,0
1551299863.101958,1
1551299863.227595,0
1551299863.348924,0
1551299863.475103,0
1551299863.597066,1
1551299863.720393,0
1551299863.850458,0
1551299863.972448,0
1551299864.092443,0
1551299864.208495,0
1551299864.332705,0
1551299864.452698,0
1551299864.575113,0
1551299864.696621,0
1551299864.819054,0
1551299864.936283,1
1551299865.100909,0
1551299865.224223,6
1551299865.345200,20
1551299865.475867,20
1551299865.596215,19
1551299865.723062,19
1551299865.845532,15
1551299865.969861,16
1551299866.089665,9
1551299866.209109,3
1551299866.329191,8
1551299866.446277,9
1551299866.574576,12
1551299866.689939,10
1551299866.810765,8
1551299866.928546,4
1551299867.046739,5
1551299867.179340,5
1551299867.299624,4
1551299867.419780,5
1551299867.540492,3
1551299867.662422,4
1551299867.778652,4
1551299867.898728,7
1551299868.025615,2
1551299868.144982,2
1551299868.265786,3
1551299868.384902,3
1551299868.504301,0
1551299868.621208,2
1551299868.739612,1
1551299868.863893,0
1551299868.980536,3
1551299869.105236,4
1551299869.225395,1
1551299869.345147,2
1551299869.463867,2
1551299869.581266,2
1551299869.704282,1
1551299869.819654,2
1551299869.945530,5
1551299870.066680,2
1551299870.185015,6
1551299870.304966,5
1551299870.429187,5
1551299870.546912,3
1551299870.665466,4
1551299870.793053,3
1551299870.908642,1
1551299871.022606,1
1551299871.146409,1
1551299871.271419,1
1551299871.392609,11
1551299871.508263,20
1551299871.628659,18
1551299871.742757,20
1551299871.859911,17
1551299871.979704,20
1551299872.108554,15
1551299872.228500,15
1551299872.352798,8
1551299872.472755,0
1551299872.592527,0
1551299872.716982,1
1551299872.846009,0
1551299872.968377,1
1551299873.092419,0
1551299873.209242,0
1551299873.329241,0
1551299873.452835,0
1551299873.578301,0
1551299873.699684,0
1551299873.819621,0
1551299873.938922,0
1551299874.061714,0
1551299874.189103,0
1551299874.312481,0
1551299874.428728,0
1551299874.552492,0
1551299874.668661,0
1551299874.792484,1
1551299874.908423,0
1551299875.033311,0
1551299875.152371,0
1551299875.268418,0
1551299875.396354,0
1551299875.524886,0
1551299875.648065,1
1551299875.772496,0
1551299875.888240,0
1551299876.015697,1
1551299876.135696,0
1551299876.255874,1
1551299876.369927,0
1551299876.493653,1
1551299876.621986,0
1551299876.740793,1
1551299876.862666,0
1551299876.984427,0
1551299877.108619,0
1551299877.232605,0
1551299877.375461,1
1551299877.490324,3
1551299877.612581,19
1551299877.741834,20
1551299877.859908,18
1551299877.985117,20
1551299878.105053,18
1551299878.224717,15
1551299878.340681,14
1551299878.460287,13
1551299878.577585,6
1551299878.698804,5
1551299878.833869,8
1551299878.952525,7
1551299879.085632,6
1551299879.210821,8
1551299879.328270,7
1551299879.449962,6
1551299879.568298,4
1551299879.688937,2
1551299879.814990,3
1551299879.932968,0
1551299880.049679,3
1551299880.178168,5
1551299880.306015,3
1551299880.430098,3
1551299880.556126,1
1551299880.679703,3
1551299880.805476,5
1551299880.924917,4
1551299881.045536,2
1551299881.165003,3
1551299881.285439,1
1551299881.405401,1
1551299881.525139,2
1551299881.652970,5
1551299881.768400,6
1551299881.888438,3
1551299882.012508,2
1551299882.128714,1
1551299882.255709,2
1551299882.380573,3
1551299882.505071,0
1551299882.628321,4
1551299882.748441,6
1551299882.868394,6
1551299882.988228,5
1551299883.125817,9
1551299883.249003,9
1551299883.369006,4
1551299883.498094,5
1551299883.636952,5
1551299883.754281,19
1551299883.868723,20
1551299883.995754,19
1551299884.117578,20
1551299884.237552,20
1551299884.356170,19
1551299884.484947,20
1551299884.608195,17
1551299884.728191,5
1551299884.848630,4
1551299884.968171,5
1551299885.091300,7
1551299885.212788,8
1551299885.328142,10
1551299885.453949,7
1551299885.568006,6
1551299885.685705,3
1551299885.804861,4
1551299885.925214,3
1551299886.044717,5
1551299886.164913,2
1551299886.283716,4
1551299886.416575,5
1551299886.548437,5
1551299886.668356,4
1551299886.789137,2
1551299886.912298,2
1551299887.028716,1
1551299887.160636,0
1551299887.295135,0
1551299887.418769,2
1551299887.542320,0
1551299887.659054,0
1551299887.778130,0
1551299887.899191,1
1551299888.016663,1
1551299888.135428,1
1551299888.256066,1
1551299888.376098,1
1551299888.492720,1
1551299888.613124,0
1551299888.732915,1
1551299888.848774,0
1551299888.968502,1
1551299889.096972,3
1551299889.216322,8
1551299889.336167,10
1551299889.465255,11
1551299889.588164,15
1551299889.708086,16
1551299889.835598,16
1551299889.958750,20
1551299890.101755,20
1551299890.220488,19
1551299890.352828,19
1551299890.468399,19
1551299890.592359,19
1551299890.712279,20
1551299890.828575,20
1551299890.960442,20
1551299891.090763,17
1551299891.215522,12
1551299891.343295,12
1551299891.467681,5
1551299891.595858,0
1551299891.719829,1
1551299891.839651,0
1551299891.960243,0
1551299892.092491,1
1551299892.225570,1
1551299892.347786,0
1551299892.468095,0
1551299892.600627,1
1551299892.727704,0
1551299892.856699,0
1551299892.976534,0
1551299893.104719,1
1551299893.230207,2
1551299893.348130,3
1551299893.475686,3
1551299893.598936,5
1551299893.718815,5
1551299893.838916,4
1551299893.963041,5
1551299894.105788,2
1551299894.228185,4
1551299894.348914,4
1551299894.468626,6
1551299894.589071,2
1551299894.719299,3
1551299894.838671,1
1551299894.960432,4
1551299895.098605,4
1551299895.216108,4
1551299895.350143,1
1551299895.476006,1
1551299895.604806,4
1551299895.732412,7
1551299895.849201,1
1551299895.976221,3
1551299896.092441,2
1551299896.208308,5
1551299896.328435,3
1551299896.448964,3
1551299896.568538,16
1551299896.688468,20
1551299896.815261,20
1551299896.936393,20
1551299897.073397,19
1551299897.188525,19
1551299897.308228,15
1551299897.428231,12
1551299897.552188,9
1551299897.681360,1
1551299897.798749,3
1551299897.918798,3
1551299898.039287,6
1551299898.158995,4
1551299898.293529,4
1551299898.408865,3
1551299898.536142,3
1551299898.660677,6
1551299898.778690,6
1551299898.925031,3
1551299899.048296,2
1551299899.168320,2
1551299899.288056,4
1551299899.408095,3
1551299899.532570,2
1551299899.652149,2
1551299899.768480,2
1551299899.888555,2
1551299900.009822,5
1551299900.160513,6
1551299900.294245,4
1551299900.417915,3
1551299900.540955,3
1551299900.665123,2
1551299900.780353,0
1551299900.900761,2
1551299901.018549,3
1551299901.140601,4
1551299901.259662,5
1551299901.385611,2
1551299901.509724,5
1551299901.629989,3
1551299901.752201,1
1551299901.875717,1
1551299901.998937,2
1551299902.119439,3
1551299902.238640,0
1551299902.359542,1
1551299902.495721,1
1551299902.615272,1
1551299902.732864,11
1551299902.849026,20
1551299902.976914,20
1551299903.105417,19
1551299903.232994,19
1551299903.348292,19
1551299903.472369,17
1551299903.593382,15
1551299903.708883,9
1551299903.828978,1
1551299903.948754,2
1551299904.093235,1
1551299904.208374,2
1551299904.335345,3
1551299904.459887,1
1551299904.583180,3
1551299904.709090,1
1551299904.834784,4
1551299904.956054,1
1551299905.095524,3
1551299905.226929,3
1551299905.348569,2
1551299905.468955,3
1551299905.588751,3
1551299905.708507,2
1551299905.835739,2
1551299905.959860,6
1551299906.090057,5
1551299906.209389,4
1551299906.329167,4
1551299906.450151,3
1551299906.575315,3
1551299906.691033,2
1551299906.809267,4
1551299906.931490,2
1551299907.049239,2
1551299907.172881,4
1551299907.293195,5
1551299907.408576,3
1551299907.532510,3
1551299907.650460,3
1551299907.770629,3
1551299907.887041,6
1551299908.006792,4
1551299908.141130,2
1551299908.256861,3
1551299908.376531,2
1551299908.496773,5
1551299908.616643,2
1551299908.748151,2
1551299908.870489,20
1551299908.988671,17
1551299909.107723,19
1551299909.220443,20
1551299909.338048,20
1551299909.456881,20
1551299909.578164,19
1551299909.700744,18
1551299909.818376,10
1551299909.936695,4
1551299910.058393,4
1551299910.176574,5
1551299910.303400,4
1551299910.418111,4
1551299910.540525,6
1551299910.655136,4
1551299910.765492,3
1551299910.886650,4
1551299911.010335,7
1551299911.123845,3
1551299911.235402,5
1551299911.355267,5
1551299911.475285,5
1551299911.595079,7
1551299911.712592,6
1551299911.825017,6
1551299911.945034,1
1551299912.069480,2
1551299912.195358,1
1551299912.320009,1
1551299912.436411,1
1551299912.556335,0
1551299912.675150,1
1551299912.795305,0
1551299912.915168,0
1551299913.035279,1
1551299913.155283,0
1551299913.275248,2
1551299913.395407,2
1551299913.515496,2
1551299913.635538,0
1551299913.754879,0
1551299913.874409,1
1551299914.000822,2
1551299914.115290,3
1551299914.235268,3
1551299914.355208,2
1551299914.475289,1
1551299914.595291,2
1551299914.715105,0
1551299914.835333,1
1551299914.964784,3
1551299915.080756,20
1551299915.195417,18
1551299915.315121,19
1551299915.435383,20
1551299915.545209,18
1551299915.665046,17
1551299915.788253,17
1551299915.905487,12
1551299916.026300,8
1551299916.151056,0
1551299916.274143,0
1551299916.384991,0
1551299916.505137,0
1551299916.626629,0
1551299916.744678,0
1551299916.865083,0
1551299916.985222,0
1551299917.107187,0
1551299917.225268,1
1551299917.344620,0
1551299917.465132,0
1551299917.585176,0
1551299917.696129,1
1551299917.815697,0
1551299917.935086,1
1551299918.052179,0
1551299918.165179,0
1551299918.285184,0
1551299918.405306,0
1551299918.528076,0
1551299918.645291,0
1551299918.765499,1
1551299918.885145,0
1551299919.005195,1
1551299919.126681,0
1551299919.246510,1
1551299919.375023,1
1551299919.488250,0
1551299919.608219,0
1551299919.725146,0
1551299919.845069,0
1551299919.963515,1
1551299920.085248,1
1551299920.205113,1
1551299920.325269,0
1551299920.443444,1
1551299920.555285,0
1551299920.675217,0
1551299920.794901,0
1551299920.916081,0
1551299921.047106,2
1551299921.163847,7
1551299921.275499,20
1551299921.395465,20
1551299921.515346,20
1551299921.633653,19
1551299921.744633,16
1551299921.856480,12
1551299921.971616,14
1551299922.085633,0
1551299922.200379,0
1551299922.314828,1
1551299922.425172,2
1551299922.544715,0
1551299922.663634,0
1551299922.776634,2
1551299922.896470,1
1551299923.016539,0
1551299923.133763,0
1551299923.255398,1
1551299923.375363,0
1551299923.495312,0
1551299923.615385,0
1551299923.735252,0
1551299923.855091,0
1551299923.975347,2
1551299924.104744,2
1551299924.224755,1
1551299924.345153,1
1551299924.465133,1
1551299924.585277,0
1551299924.705069,1
1551299924.834735,1
1551299924.946697,1
1551299925.072930,1
1551299925.183283,1
1551299925.295241,0
1551299925.404586,0
1551299925.524592,0
1551299925.644679,1
1551299925.767455,2
1551299925.884637,3
1551299926.003107,3
1551299926.112528,2
1551299926.236419,3
1551299926.355139,5
1551299926.474933,6
1551299926.595515,5
1551299926.705014,7
1551299926.827373,8
1551299926.944671,8
1551299927.086447,5
1551299927.205026,14
1551299927.311989,19
1551299927.424669,19
1551299927.544864,20
1551299927.667609,18
1551299927.784588,19
1551299927.904582,20
1551299928.024571,20
1551299928.144641,18
1551299928.267133,17
1551299928.385256,12
1551299928.508925,7
1551299928.626154,3
1551299928.746478,5
1551299928.864917,7
1551299928.982102,9
1551299929.104628,8
1551299929.225427,5
1551299929.347366,8
1551299929.464546,12
1551299929.584855,9
1551299929.704500,7
1551299929.824575,9
1551299929.934607,9
1551299930.053103,6
1551299930.167120,4
1551299930.280889,4
1551299930.400580,3
1551299930.518106,3
1551299930.636679,3
1551299930.756671,1
1551299930.876797,4
1551299930.996822,2
1551299931.116925,2
1551299931.236818,4
1551299931.356740,4
1551299931.475164,2
1551299931.585344,2
1551299931.703658,4
1551299931.816458,3
1551299931.929419,3
1551299932.046671,4
1551299932.164625,3
1551299932.287489,3
1551299932.404588,4
1551299932.524635,4
1551299932.644685,3
1551299932.761287,3
1551299932.872560,3
1551299932.986431,3
1551299933.100696,3
1551299933.216128,4
1551299933.337028,4
1551299933.456888,4
